title,salary,total_exper,company_exper,gender,race,education
Software Engineer,310000,15.0,3.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,620000,19.0,7.0,Male,Asian,Bachelor's Degree
Software Engineer,210000,4.0,1.0,Male,Hispanic,Highschool
Software Engineer,189000,2.0,0.0,Male,Asian,Bachelor's Degree
Product Manager,347000,18.0,3.0,Male,Asian,Master's Degree
Software Engineer,215000,3.0,1.0,Male,Asian,Master's Degree
Technical Program Manager,300000,16.0,4.0,Male,Asian,Master's Degree
Software Engineer,200000,9.0,3.0,Male,Asian,Master's Degree
Software Engineering Manager,333000,15.0,0.0,Male,White,Some College
Software Engineer,251000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,336000,14.0,3.0,Male,White,Master's Degree
Software Engineer,161000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,340000,8.0,8.0,Male,Asian,Master's Degree
Software Engineer,112000,0.0,0.0,Female,Asian,Master's Degree
Product Manager,245000,15.0,5.0,Male,Asian,Master's Degree
Product Manager,368000,10.0,4.0,Male,Two Or More,Master's Degree
Software Engineer,149000,1.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineering Manager,351000,20.0,1.0,Male,Asian,Unknown
Software Engineer,240000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,775000,20.0,1.0,Male,Asian,Unknown
Product Manager,251000,10.0,0.0,Male,Asian,Unknown
Software Engineer,267000,5.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,215000,3.0,3.0,Male,White,Master's Degree
Software Engineer,142000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,172000,8.0,2.0,Male,White,Bachelor's Degree
Software Engineer,396000,8.0,8.0,Male,Asian,PhD
Software Engineering Manager,330000,11.0,3.0,Male,White,Bachelor's Degree
Product Manager,359000,20.0,1.0,Male,White,PhD
Software Engineering Manager,320000,9.0,5.0,Male,Hispanic,PhD
Software Engineer,240000,6.0,0.0,Male,Asian,Master's Degree
Software Engineer,240000,4.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,241000,0.0,0.0,Male,Asian,PhD
Software Engineer,165000,4.0,1.0,Male,White,Bachelor's Degree
Software Engineer,189000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,243000,4.0,0.0,Male,Asian,Master's Degree
Software Engineer,310000,7.0,7.0,Male,Two Or More,Bachelor's Degree
Software Engineer,225000,5.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,240000,2.0,0.0,Male,Asian,Master's Degree
Data Scientist,165000,1.0,0.0,Male,White,PhD
Software Engineer,214000,5.0,0.0,Male,Two Or More,Master's Degree
Software Engineer,240000,4.0,3.0,Male,Two Or More,Bachelor's Degree
Product Manager,185000,7.0,1.0,Male,Hispanic,Master's Degree
Software Engineer,260000,7.0,7.0,Male,Asian,Master's Degree
Software Engineer,215000,8.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,240000,6.0,0.0,Male,Asian,Master's Degree
Software Engineer,207000,4.0,4.0,Male,Asian,Master's Degree
Business Analyst,152000,5.0,1.0,Female,Asian,Master's Degree
Software Engineer,181000,2.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,275000,2.0,0.0,Male,Asian,Master's Degree
Software Engineering Manager,352000,19.0,1.0,Male,Black,Master's Degree
Software Engineer,254000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,199000,3.0,3.0,Female,Asian,Bachelor's Degree
Software Engineer,189000,3.0,0.0,Male,White,Bachelor's Degree
Software Engineer,170000,1.0,0.0,Male,White,Bachelor's Degree
Product Designer,129000,1.0,1.0,Female,Asian,Master's Degree
Software Engineer,190000,2.0,0.0,Male,Asian,Master's Degree
Product Manager,300000,17.0,10.0,Male,Asian,Master's Degree
Software Engineer,225000,6.0,0.0,Male,Asian,Master's Degree
Software Engineer,200000,5.0,3.0,Male,Asian,Master's Degree
Software Engineer,255000,7.0,0.0,Male,Two Or More,Bachelor's Degree
Product Manager,255000,9.0,4.0,Female,White,Master's Degree
Software Engineer,220000,7.0,0.0,Male,White,Bachelor's Degree
Product Manager,209000,10.0,2.0,Male,White,Master's Degree
Software Engineer,204000,8.0,3.0,Female,Asian,Master's Degree
Software Engineer,215000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,202000,5.0,5.0,Male,Asian,Master's Degree
Software Engineer,265000,4.0,4.0,Male,Asian,Master's Degree
Software Engineering Manager,320000,20.0,6.0,Male,Hispanic,Bachelor's Degree
Software Engineer,221000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,220000,5.0,5.0,Male,White,Bachelor's Degree
Software Engineer,173000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,261000,4.0,0.0,Male,Asian,Master's Degree
Software Engineer,207000,9.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,154000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,700000,20.0,12.0,Male,White,Master's Degree
Software Engineering Manager,600000,20.0,1.0,Male,Asian,PhD
Business Analyst,90000,1.0,1.0,Female,Asian,Master's Degree
Software Engineer,210000,5.0,1.0,Male,White,Bachelor's Degree
Product Manager,230000,11.0,0.0,Male,Two Or More,Master's Degree
Software Engineer,186000,2.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,175000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,246000,7.0,1.0,Male,Asian,Master's Degree
Software Engineer,380000,8.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,789000,15.0,2.0,Male,White,Bachelor's Degree
Software Engineer,143000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,253000,12.0,0.0,Male,Hispanic,Bachelor's Degree
Product Manager,295000,7.0,0.0,Male,Asian,Master's Degree
Software Engineer,157000,1.0,1.0,Male,Asian,Master's Degree
Software Engineering Manager,300000,10.0,2.0,Male,White,Master's Degree
Software Engineer,184000,4.0,0.0,Male,Two Or More,Bachelor's Degree
Software Engineer,191000,8.0,2.0,Male,White,Master's Degree
Software Engineer,244000,11.0,8.0,Male,Asian,Master's Degree
Software Engineer,161000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,200000,6.0,3.0,Male,Asian,Master's Degree
Software Engineer,182000,6.0,4.0,Male,White,Bachelor's Degree
Software Engineer,284000,4.0,4.0,Male,Asian,Bachelor's Degree
Product Designer,240000,10.0,3.0,Female,White,Bachelor's Degree
Software Engineer,318000,7.0,7.0,Male,Asian,Master's Degree
Software Engineer,175000,2.0,1.0,Male,Asian,Master's Degree
Software Engineer,168000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,200000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,200000,3.0,3.0,Female,Hispanic,Master's Degree
Software Engineer,182000,3.0,0.0,Male,Asian,Master's Degree
Business Analyst,178000,8.0,1.0,Male,Asian,Master's Degree
Product Manager,225000,3.0,3.0,Female,Asian,Master's Degree
Others,157000,12.0,1.0,Male,White,Bachelor's Degree
Software Engineer,204000,10.0,6.0,Male,Asian,Master's Degree
Software Engineer,202000,13.0,5.0,Male,Asian,Master's Degree
Software Engineer,217000,10.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,167000,14.0,2.0,Male,White,Some College
Technical Program Manager,385000,20.0,8.0,Male,White,Bachelor's Degree
Software Engineering Manager,550000,15.0,4.0,Male,Black,Master's Degree
Software Engineer,180000,4.0,2.0,Male,Asian,Master's Degree
Software Engineer,285000,10.0,7.0,Male,White,Bachelor's Degree
Software Engineer,181000,4.0,0.0,Male,Asian,Master's Degree
Software Engineer,450000,20.0,0.0,Male,White,Master's Degree
Product Manager,350000,19.0,5.0,Male,Asian,Master's Degree
Software Engineer,146000,2.0,1.0,Male,Asian,Master's Degree
Software Engineer,263000,7.0,7.0,Male,White,Bachelor's Degree
Marketing,90000,2.0,0.0,Female,Asian,Bachelor's Degree
Others,250000,8.0,6.0,Male,Asian,Master's Degree
Software Engineer,297000,5.0,3.0,Male,White,Bachelor's Degree
Software Engineer,154000,0.0,0.0,Male,Two Or More,Bachelor's Degree
Others,275000,20.0,0.0,Male,White,Highschool
Product Designer,180000,5.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,177000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,157000,0.0,0.0,Male,Asian,Bachelor's Degree
Marketing,180000,10.0,3.0,Female,White,Bachelor's Degree
Software Engineer,242000,2.0,0.0,Male,Asian,Master's Degree
Product Manager,302000,13.0,3.0,Female,Asian,Master's Degree
Software Engineer,157000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,211000,5.0,5.0,Male,Asian,Bachelor's Degree
Others,130000,3.0,1.0,Female,White,Master's Degree
Software Engineer,227000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,190000,7.0,5.0,Male,White,Unknown
Software Engineer,280000,12.0,4.0,Male,Asian,Master's Degree
Software Engineer,223000,5.0,1.0,Male,White,Bachelor's Degree
Software Engineer,213000,10.0,2.0,Male,Hispanic,Bachelor's Degree
Software Engineer,144000,0.0,0.0,Male,White,Bachelor's Degree
Marketing,140000,7.0,3.0,Female,Asian,Master's Degree
Software Engineer,215000,16.0,2.0,Male,Asian,Master's Degree
Product Designer,214000,3.0,0.0,Male,Black,Bachelor's Degree
Software Engineer,285000,8.0,4.0,Male,White,Bachelor's Degree
Marketing,216000,5.0,1.0,Male,White,Highschool
Software Engineer,200000,5.0,3.0,Female,White,Bachelor's Degree
Product Designer,200000,6.0,4.0,Male,White,Bachelor's Degree
Software Engineer,160000,1.0,0.0,Male,White,Bachelor's Degree
Product Manager,230000,6.0,2.0,Female,Asian,Master's Degree
Data Scientist,300000,7.0,7.0,Male,Asian,Master's Degree
Data Scientist,170000,5.0,0.0,Female,Asian,Master's Degree
Software Engineer,157000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,173000,0.0,0.0,Male,White,Bachelor's Degree
Product Manager,315000,7.0,3.0,Male,White,Master's Degree
Software Engineer,165000,3.0,1.0,Male,Asian,Master's Degree
Product Manager,350000,14.0,6.0,Female,White,Master's Degree
Software Engineering Manager,336000,12.0,1.0,Male,Hispanic,Master's Degree
Software Engineer,162000,4.0,1.0,Male,Asian,Master's Degree
Software Engineer,220000,20.0,0.0,Male,Hispanic,Some College
Software Engineer,153000,1.0,0.0,Male,White,Bachelor's Degree
Software Engineering Manager,300000,10.0,2.0,Male,White,Master's Degree
Others,65000,4.0,1.0,Female,Asian,Bachelor's Degree
Software Engineer,700000,15.0,2.0,Male,White,Bachelor's Degree
Software Engineer,210000,12.0,3.0,Male,White,Bachelor's Degree
Software Engineer,310000,10.0,4.0,Female,Asian,Master's Degree
Software Engineer,199000,0.0,0.0,Male,Black,Bachelor's Degree
Product Manager,207000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,157000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,282000,3.0,0.0,Male,Asian,Master's Degree
Product Manager,333000,14.0,4.0,Male,Asian,Bachelor's Degree
Others,130000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,168000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,310000,6.0,0.0,Male,Asian,Master's Degree
Software Engineer,345000,8.0,7.0,Male,White,Bachelor's Degree
Others,86000,2.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,157000,0.0,0.0,Male,White,Master's Degree
Software Engineer,165000,2.0,1.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,400000,25.0,2.0,Male,White,Master's Degree
Software Engineer,158000,0.0,0.0,Male,White,Bachelor's Degree
Product Manager,200000,15.0,1.0,Male,White,Unknown
Business Analyst,143000,3.0,3.0,Female,Asian,Unknown
Product Manager,212000,5.0,0.0,Male,White,Master's Degree
Software Engineer,190000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,201000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,159000,7.0,2.0,Male,Hispanic,Bachelor's Degree
Product Manager,220000,5.0,0.0,Female,Hispanic,Master's Degree
Software Engineer,192000,6.0,6.0,Male,White,PhD
Software Engineering Manager,357000,10.0,6.0,Male,Hispanic,PhD
Software Engineer,170000,2.0,2.0,Male,Asian,Master's Degree
Data Scientist,250000,8.0,4.0,Male,White,Master's Degree
Product Manager,150000,4.0,0.0,Male,Asian,Master's Degree
Technical Program Manager,175000,14.0,2.0,Male,Hispanic,Bachelor's Degree
Software Engineer,245000,2.0,0.0,Male,White,Master's Degree
Software Engineer,135000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,235000,6.0,1.0,Male,Two Or More,Bachelor's Degree
Software Engineer,132000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,162000,2.0,1.0,Male,Hispanic,Bachelor's Degree
Product Designer,150000,9.0,7.0,Male,Hispanic,Bachelor's Degree
Product Manager,205000,4.0,0.0,Male,White,Bachelor's Degree
Software Engineer,166000,0.0,0.0,Female,Asian,Master's Degree
Software Engineering Manager,510000,22.0,16.0,Male,White,Bachelor's Degree
Others,250000,4.0,4.0,Male,White,Bachelor's Degree
Others,114000,7.0,2.0,Female,White,Some College
Software Engineer,165000,0.0,0.0,Male,Hispanic,Bachelor's Degree
Product Manager,258000,12.0,8.0,Male,White,Master's Degree
Product Manager,240000,15.0,4.0,Male,Asian,Master's Degree
Software Engineer,164000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,172000,2.0,0.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,285000,12.0,6.0,Male,Hispanic,Bachelor's Degree
Data Scientist,225000,1.0,1.0,Male,White,Master's Degree
Software Engineer,170000,1.0,0.0,Male,Asian,Master's Degree
Others,178000,7.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,207000,6.0,2.0,Male,White,Bachelor's Degree
Marketing,198000,10.0,4.0,Female,Black,Master's Degree
Software Engineer,218000,3.0,0.0,Male,Asian,Bachelor's Degree
Technical Program Manager,140000,5.0,3.0,Female,Hispanic,Bachelor's Degree
Software Engineer,171000,4.0,1.0,Female,White,Master's Degree
Software Engineering Manager,422000,15.0,0.0,Male,Asian,Master's Degree
Software Engineer,180000,4.0,0.0,Male,Asian,Master's Degree
Business Analyst,92000,1.0,1.0,Female,Asian,Master's Degree
Software Engineer,207000,5.0,5.0,Female,Asian,Bachelor's Degree
Others,135000,4.0,1.0,Male,White,Bachelor's Degree
Software Engineering Manager,300000,10.0,2.0,Female,Asian,Bachelor's Degree
Software Engineer,179000,2.0,0.0,Male,Asian,Unknown
Product Manager,235000,8.0,6.0,Female,White,Bachelor's Degree
Software Engineer,214000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,173000,1.0,0.0,Male,Two Or More,Master's Degree
Product Manager,260000,5.0,0.0,Male,Black,Master's Degree
Product Manager,360000,9.0,3.0,Female,Hispanic,Bachelor's Degree
Others,180000,7.0,0.0,Female,White,Bachelor's Degree
Software Engineer,216000,3.0,3.0,Male,White,Bachelor's Degree
Product Designer,169000,2.0,2.0,Male,Asian,Unknown
Product Manager,203000,10.0,3.0,Female,Asian,Master's Degree
Software Engineer,147000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,415000,36.0,15.0,Male,White,Bachelor's Degree
Product Designer,196000,8.0,0.0,Female,White,Bachelor's Degree
Others,250000,12.0,8.0,Female,Asian,Master's Degree
Marketing,204000,8.0,5.0,Female,White,Bachelor's Degree
Software Engineering Manager,343000,24.0,7.0,Male,White,Bachelor's Degree
Software Engineer,252000,3.0,0.0,Female,White,Master's Degree
Product Manager,310000,15.0,5.0,Male,Asian,Master's Degree
Software Engineer,129000,1.0,1.0,Female,Asian,Bachelor's Degree
Software Engineer,160000,5.0,0.0,Female,Asian,PhD
Software Engineer,153000,1.0,0.0,Male,White,Bachelor's Degree
Software Engineer,135000,5.0,5.0,Male,Asian,Master's Degree
Product Designer,190000,4.0,0.0,Female,Asian,Bachelor's Degree
Software Engineer,283000,4.0,4.0,Male,White,Bachelor's Degree
Technical Program Manager,259000,20.0,1.0,Male,White,Unknown
Software Engineer,199000,9.0,7.0,Male,Asian,Master's Degree
Business Analyst,120000,0.0,0.0,Male,Asian,Master's Degree
Product Manager,485000,14.0,8.0,Male,Asian,Master's Degree
Software Engineer,182000,5.0,2.0,Male,Asian,Master's Degree
Product Manager,370000,9.0,4.0,Male,Asian,Master's Degree
Data Scientist,206000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,181000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,230000,10.0,1.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,405000,14.0,0.0,Male,Asian,Master's Degree
Others,183000,10.0,2.0,Female,White,Unknown
Software Engineer,234000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,242000,4.0,0.0,Male,Asian,Some College
Business Analyst,121000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,151000,2.0,1.0,,Two Or More,Unknown
Marketing,175000,7.0,1.0,Female,Asian,Master's Degree
Software Engineer,200000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,180000,0.0,0.0,Male,White,Master's Degree
Software Engineer,158000,0.0,0.0,Male,Black,Bachelor's Degree
Product Manager,150000,5.0,4.0,Female,White,Bachelor's Degree
Software Engineer,270000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,220000,10.0,10.0,Male,Asian,Master's Degree
Software Engineer,200000,9.0,4.0,Male,Asian,Master's Degree
Software Engineer,163000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,148000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,156000,2.0,2.0,Female,Asian,Master's Degree
Software Engineer,205000,6.0,1.0,Female,Asian,Unknown
Software Engineer,153000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,210000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,156000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,189000,3.0,2.0,Male,Asian,Master's Degree
Software Engineer,163000,1.0,0.0,Male,Asian,Master's Degree
Software Engineer,160000,2.0,0.0,Female,White,Master's Degree
Software Engineer,231000,7.0,7.0,Female,White,Master's Degree
Software Engineer,220000,3.0,3.0,Female,Asian,Master's Degree
Software Engineer,147000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,240000,8.0,1.0,Male,Asian,Master's Degree
Product Manager,460000,16.0,8.0,Male,Asian,Master's Degree
Software Engineer,210000,6.0,4.0,Male,Asian,Master's Degree
Software Engineer,165000,1.0,0.0,Male,Asian,Master's Degree
Software Engineer,200000,5.0,2.0,Female,Asian,Master's Degree
Others,358000,9.0,3.0,Female,Hispanic,Bachelor's Degree
Others,193000,8.0,0.0,Male,White,Bachelor's Degree
Software Engineer,254000,7.0,7.0,Male,Asian,Bachelor's Degree
Business Analyst,135000,4.0,0.0,Male,Asian,Master's Degree
Software Engineer,195000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,173000,2.0,1.0,Male,Two Or More,Bachelor's Degree
Software Engineer,138000,0.0,0.0,Male,Asian,Master's Degree
Product Designer,400000,15.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,185000,4.0,4.0,Female,White,Master's Degree
Software Engineer,235000,19.0,3.0,Male,White,Master's Degree
Product Manager,300000,9.0,5.0,Male,Asian,Master's Degree
Software Engineer,156000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,160000,1.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,235000,8.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,166000,0.0,0.0,Female,Asian,Master's Degree
Product Manager,183000,9.0,7.0,Male,Asian,Bachelor's Degree
Business Analyst,130000,5.0,0.0,Male,Asian,Master's Degree
Data Scientist,240000,6.0,4.0,Male,Asian,Master's Degree
Software Engineer,192000,12.0,2.0,Male,White,Master's Degree
Others,131000,2.0,2.0,Male,White,Bachelor's Degree
Product Manager,191000,4.0,1.0,Female,White,Bachelor's Degree
Software Engineer,231000,14.0,0.0,Male,White,Bachelor's Degree
Technical Program Manager,365000,10.0,0.0,Male,White,Master's Degree
Technical Program Manager,230000,8.0,8.0,Female,White,Bachelor's Degree
Software Engineer,126000,0.0,0.0,Female,Asian,Bachelor's Degree
Business Analyst,128000,5.0,1.0,Male,Asian,Master's Degree
Product Designer,190000,5.0,0.0,Female,White,Bachelor's Degree
Product Manager,164000,5.0,1.0,Female,Asian,Master's Degree
Software Engineer,145000,0.0,0.0,Male,Asian,Master's Degree
Data Scientist,213000,10.0,10.0,Male,Asian,Bachelor's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Some College
Product Manager,450000,15.0,4.0,Male,Asian,Master's Degree
Product Manager,213000,9.0,7.0,Male,Asian,Bachelor's Degree
Business Analyst,199000,9.0,7.0,Male,Asian,Bachelor's Degree
Product Manager,196000,5.0,0.0,Male,Asian,Master's Degree
Data Scientist,270000,5.0,4.0,Male,Asian,Master's Degree
