title,salary,total_exper,company_exper,gender,race,education
Product Designer,234000,9.0,3.0,Female,White,Bachelor's Degree
Software Engineer,174000,5.0,1.0,Male,Asian,Master's Degree
Software Engineer,147000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,216000,6.0,6.0,Male,Asian,Bachelor's Degree
Product Manager,258000,14.0,3.0,Male,Asian,Master's Degree
Software Engineer,218000,6.0,4.0,Male,Asian,PhD
Product Manager,331000,15.0,1.0,Male,White,PhD
Technical Program Manager,286000,20.0,5.0,Male,Hispanic,Master's Degree
Software Engineer,330000,13.0,5.0,Male,White,Bachelor's Degree
Software Engineer,152000,1.0,1.0,Male,Hispanic,Master's Degree
Software Engineer,334000,12.0,6.0,Male,White,Bachelor's Degree
Marketing,231000,20.0,6.0,Female,Hispanic,Bachelor's Degree
Software Engineer,193000,3.0,3.0,Male,Asian,Master's Degree
Software Engineering Manager,312000,20.0,10.0,Male,Asian,Master's Degree
Data Scientist,215000,10.0,10.0,Male,Asian,Bachelor's Degree
Software Engineer,163000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,200000,3.0,0.0,Male,Asian,Bachelor's Degree
Others,110000,5.0,5.0,Male,Asian,Bachelor's Degree
Others,120000,1.0,1.0,Male,White,Bachelor's Degree
Software Engineer,395000,13.0,8.0,Male,Hispanic,Master's Degree
Software Engineer,380000,11.0,8.0,Male,Asian,Bachelor's Degree
Product Designer,200000,5.0,5.0,Female,Asian,Master's Degree
Software Engineer,149000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,150000,3.0,0.0,Male,Asian,Master's Degree
Marketing,175000,6.0,5.0,Male,Asian,Master's Degree
Software Engineer,417000,15.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,242000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,184000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,220000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,512000,18.0,9.0,Male,Asian,PhD
Product Manager,400000,15.0,6.0,Male,Asian,Master's Degree
Software Engineer,175000,4.0,1.0,Male,Asian,Master's Degree
Software Engineer,229000,1.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,227000,8.0,2.0,Male,Asian,Master's Degree
Marketing,253000,6.0,6.0,Female,Asian,Bachelor's Degree
Software Engineer,172000,3.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,104000,0.0,0.0,Female,Hispanic,Bachelor's Degree
Software Engineer,185000,4.0,4.0,Female,Asian,Bachelor's Degree
Technical Program Manager,150000,5.0,2.0,Female,Hispanic,Bachelor's Degree
Software Engineer,206000,2.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,790000,13.0,13.0,Male,White,Bachelor's Degree
Software Engineer,180000,4.0,4.0,Female,Asian,Master's Degree
Software Engineer,190000,3.0,3.0,Female,Asian,Master's Degree
Software Engineer,215000,0.0,0.0,Male,Asian,PhD
Software Engineer,259000,5.0,1.0,Male,Asian,Master's Degree
Product Manager,437000,5.0,5.0,Male,Asian,Master's Degree
Others,137000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,160000,3.0,1.0,Female,Asian,Master's Degree
Product Manager,510000,11.0,5.0,Male,Asian,Master's Degree
Software Engineer,265000,6.0,1.0,Male,Asian,Bachelor's Degree
Others,180000,18.0,2.0,Female,White,Bachelor's Degree
Product Manager,134000,4.0,3.0,Male,Hispanic,Master's Degree
Technical Program Manager,165000,4.0,1.0,Male,Black,Bachelor's Degree
Product Manager,258000,7.0,0.0,Male,Black,Master's Degree
Software Engineer,210000,3.0,3.0,Male,Asian,Bachelor's Degree
Data Scientist,215000,0.0,0.0,Male,Asian,PhD
Software Engineer,320000,8.0,7.0,Female,Asian,Bachelor's Degree
Software Engineer,145000,1.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,152000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,175000,2.0,0.0,Male,White,Bachelor's Degree
Software Engineer,230000,6.0,5.0,Male,Asian,Master's Degree
Software Engineer,224000,7.0,5.0,Male,Asian,Master's Degree
Technical Program Manager,200000,5.0,5.0,Male,White,Bachelor's Degree
Product Manager,226000,4.0,1.0,Male,Black,Master's Degree
Product Manager,220000,9.0,1.0,Male,Asian,Master's Degree
Software Engineer,175000,0.0,0.0,Male,Asian,Bachelor's Degree
Product Manager,190000,8.0,0.0,Male,Asian,Master's Degree
Marketing,233000,8.0,1.0,Female,White,Bachelor's Degree
Software Engineer,223000,8.0,0.0,Male,Asian,Master's Degree
Software Engineer,254000,15.0,5.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,608000,19.0,8.0,Male,Asian,Master's Degree
Software Engineer,244000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,167000,10.0,10.0,Female,Asian,Bachelor's Degree
Product Designer,300000,10.0,5.0,Male,Asian,Unknown
Marketing,160000,7.0,5.0,Male,Asian,Master's Degree
Technical Program Manager,280000,8.0,1.0,Male,Asian,Master's Degree
Business Analyst,193000,6.0,4.0,Male,Asian,Master's Degree
Software Engineer,202000,5.0,4.0,Male,White,Bachelor's Degree
Software Engineer,391000,20.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,146000,0.0,0.0,Female,Asian,Master's Degree
Software Engineering Manager,563000,20.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,300000,7.0,7.0,Male,Asian,Master's Degree
Technical Program Manager,205000,6.0,0.0,Male,Asian,Master's Degree
Software Engineer,195000,6.0,0.0,Male,White,Bachelor's Degree
Software Engineer,240000,8.0,3.0,Male,Asian,Master's Degree
Software Engineer,170000,3.0,0.0,Male,Asian,Master's Degree
Marketing,235000,10.0,1.0,Female,White,Bachelor's Degree
Software Engineer,177000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,210000,5.0,0.0,Female,Hispanic,Bachelor's Degree
Software Engineer,359000,18.0,7.0,Male,White,Master's Degree
Product Manager,288000,10.0,4.0,Male,Two Or More,Master's Degree
Product Manager,250000,12.0,5.0,Male,White,PhD
Software Engineer,255000,3.0,0.0,Male,Hispanic,Master's Degree
Software Engineer,144000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,246000,2.0,0.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,215000,5.0,4.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,425000,10.0,5.0,Male,White,Bachelor's Degree
Software Engineer,226000,8.0,0.0,Male,Asian,Master's Degree
Software Engineer,198000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,168000,3.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,181000,2.0,0.0,Male,Asian,Master's Degree
Business Analyst,122000,5.0,0.0,Female,Asian,Master's Degree
Software Engineer,223000,8.0,0.0,Male,Asian,Master's Degree
Product Manager,550000,15.0,4.0,Male,Asian,Master's Degree
Product Manager,240000,13.0,7.0,Male,Asian,Master's Degree
Software Engineer,167000,3.0,2.0,Female,Asian,Master's Degree
Software Engineer,173000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,220000,12.0,7.0,Male,Asian,Master's Degree
Software Engineer,144000,0.0,0.0,Male,Two Or More,Bachelor's Degree
Technical Program Manager,298000,25.0,0.0,Male,White,Master's Degree
Software Engineer,330000,22.0,5.0,Male,White,Highschool
Product Manager,211000,10.0,6.0,Male,White,Master's Degree
Software Engineer,170000,15.0,2.0,Male,White,Bachelor's Degree
Technical Program Manager,132000,9.0,1.0,Male,White,Bachelor's Degree
Others,198000,10.0,0.0,Female,Black,PhD
Business Analyst,130000,5.0,0.0,Female,Asian,Unknown
Software Engineer,161000,2.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,160000,3.0,0.0,Male,White,Bachelor's Degree
Software Engineer,153000,2.0,0.0,Male,Asian,Master's Degree
Technical Program Manager,164000,8.0,0.0,Male,Asian,Master's Degree
Software Engineer,152000,2.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,220000,6.0,6.0,Female,Asian,Bachelor's Degree
Software Engineer,238000,3.0,0.0,Male,Black,Bachelor's Degree
Software Engineer,187000,8.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,165000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,282000,8.0,5.0,Male,Asian,Master's Degree
Technical Program Manager,187000,17.0,0.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,340000,6.0,4.0,Male,White,Bachelor's Degree
Software Engineering Manager,275000,8.0,0.0,Male,White,Bachelor's Degree
Product Manager,222000,7.0,5.0,Female,White,Master's Degree
Business Analyst,131000,3.0,0.0,Male,Asian,Master's Degree
Others,120000,3.0,1.0,Male,White,Master's Degree
Software Engineer,244000,5.0,0.0,Male,White,Highschool
Product Manager,170000,5.0,1.0,Female,White,Bachelor's Degree
Software Engineer,145000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,223000,6.0,3.0,Male,Asian,Bachelor's Degree
Product Designer,205000,5.0,0.0,Female,White,Master's Degree
Software Engineering Manager,390000,14.0,0.0,Male,Asian,Master's Degree
Software Engineer,240000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,219000,3.0,0.0,Male,Asian,Bachelor's Degree
Others,218000,10.0,0.0,Female,Asian,Master's Degree
Software Engineer,238000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,293000,6.0,0.0,Male,Asian,Master's Degree
Software Engineer,340000,6.0,5.0,Male,Asian,Master's Degree
Software Engineer,189000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,138000,1.0,1.0,Male,Asian,Bachelor's Degree
Others,120000,4.0,4.0,Female,Asian,Master's Degree
Others,120000,2.0,0.0,Male,White,Bachelor's Degree
Software Engineer,177000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,162000,1.0,1.0,Female,Asian,Master's Degree
Software Engineer,502000,10.0,8.0,Male,White,Bachelor's Degree
Software Engineer,150000,0.0,0.0,Female,Asian,Bachelor's Degree
Product Manager,209000,9.0,3.0,Male,Hispanic,Master's Degree
Software Engineer,150000,1.0,0.0,Female,Asian,Master's Degree
Software Engineer,180000,4.0,1.0,Male,Asian,Master's Degree
Software Engineer,204000,7.0,7.0,Male,Hispanic,Bachelor's Degree
Software Engineer,240000,4.0,3.0,Female,Asian,Master's Degree
Software Engineering Manager,311000,11.0,7.0,Male,Asian,Master's Degree
Software Engineer,700000,14.0,8.0,Male,White,Master's Degree
Software Engineer,235000,3.0,0.0,Female,Asian,Master's Degree
Technical Program Manager,215000,11.0,2.0,Male,Asian,Master's Degree
Software Engineer,205000,5.0,2.0,Male,White,Bachelor's Degree
Software Engineer,154000,1.0,1.0,Male,Asian,Master's Degree
Software Engineering Manager,376000,20.0,6.0,Male,White,Master's Degree
Software Engineer,192000,2.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,205000,8.0,2.0,Male,Asian,Master's Degree
Software Engineer,232000,2.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,170000,0.0,0.0,Male,Asian,Master's Degree
Others,200000,14.0,1.0,Male,White,Master's Degree
Technical Program Manager,165000,14.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,180000,1.0,1.0,Male,White,Bachelor's Degree
Business Analyst,125000,5.0,1.0,Male,White,Master's Degree
Product Manager,282000,7.0,0.0,Male,Asian,Master's Degree
Software Engineer,190000,2.0,2.0,Male,White,Bachelor's Degree
Product Manager,280000,15.0,1.0,Male,White,Bachelor's Degree
Software Engineer,247000,10.0,3.0,Male,Asian,Master's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,205000,5.0,3.0,Male,Asian,Master's Degree
Software Engineer,186000,7.0,5.0,Male,Asian,Master's Degree
Software Engineer,196000,3.0,3.0,Female,Asian,Master's Degree
Software Engineer,225000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,220000,14.0,5.0,Male,Asian,Master's Degree
Software Engineer,171000,2.0,0.0,Male,White,Highschool
Business Analyst,128000,3.0,1.0,Male,Asian,Master's Degree
Software Engineer,175000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,130000,1.0,1.0,Male,Asian,Bachelor's Degree
Product Manager,220000,7.0,4.0,Male,Asian,Master's Degree
Business Analyst,222000,12.0,2.0,Male,White,Bachelor's Degree
Software Engineer,153000,1.0,0.0,Male,White,Master's Degree
Software Engineer,207000,7.0,4.0,Male,Asian,Master's Degree
Others,135000,5.0,5.0,Female,Asian,Bachelor's Degree
Software Engineer,130000,5.0,5.0,Male,White,Bachelor's Degree
Software Engineer,188000,0.0,0.0,Male,Asian,Bachelor's Degree
Product Manager,420000,15.0,7.0,Male,White,Bachelor's Degree
Business Analyst,127000,9.0,0.0,Female,Asian,Master's Degree
Product Manager,244000,15.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,133000,3.0,2.0,Male,Asian,Master's Degree
Software Engineer,200000,2.0,2.0,Male,White,Bachelor's Degree
Product Manager,230000,5.0,0.0,Male,White,Master's Degree
Software Engineer,159000,1.0,1.0,Male,Two Or More,Bachelor's Degree
Software Engineer,205000,5.0,3.0,Male,Asian,Master's Degree
Technical Program Manager,264000,15.0,11.0,Male,Asian,Bachelor's Degree
Software Engineer,227000,4.0,3.0,Female,White,Bachelor's Degree
Others,161000,4.0,1.0,Female,White,Bachelor's Degree
Software Engineering Manager,456000,17.0,4.0,Male,Asian,Master's Degree
Product Manager,197000,5.0,2.0,Male,White,Master's Degree
Technical Program Manager,240000,21.0,4.0,Male,Asian,Master's Degree
Technical Program Manager,190000,10.0,4.0,Female,Asian,Master's Degree
Product Manager,276000,8.0,3.0,Male,White,Master's Degree
Software Engineer,530000,14.0,10.0,Male,Asian,Master's Degree
Software Engineer,205000,5.0,1.0,Male,White,Master's Degree
Software Engineer,460000,11.0,10.0,Male,Asian,Bachelor's Degree
Software Engineer,203000,3.0,3.0,Female,Asian,Master's Degree
Product Manager,85000,0.0,0.0,Male,White,Bachelor's Degree
Others,151000,10.0,4.0,Female,White,Master's Degree
Software Engineer,155000,4.0,0.0,Male,Asian,Master's Degree
Business Analyst,135000,4.0,2.0,Male,Asian,Master's Degree
Software Engineer,317000,8.0,2.0,Male,White,Bachelor's Degree
Technical Program Manager,123000,10.0,0.0,Male,White,Master's Degree
Software Engineering Manager,760000,23.0,2.0,Male,Two Or More,Master's Degree
Others,135000,6.0,2.0,Male,Black,PhD
Product Manager,277000,16.0,6.0,Male,Asian,Master's Degree
Software Engineer,153000,0.0,0.0,Female,White,Bachelor's Degree
Software Engineer,244000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,150000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,191000,6.0,3.0,Female,Asian,Master's Degree
Software Engineering Manager,310000,16.0,4.0,Male,Asian,Master's Degree
Software Engineer,197000,2.0,2.0,Female,Asian,Master's Degree
Software Engineering Manager,321000,9.0,2.0,Female,Hispanic,Master's Degree
Software Engineer,200000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,150000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,194000,5.0,2.0,Female,Asian,Master's Degree
Software Engineer,166000,3.0,2.0,Male,Two Or More,Highschool
Technical Program Manager,525000,15.0,7.0,Male,White,PhD
Software Engineer,144000,2.0,1.0,Female,White,Bachelor's Degree
Software Engineering Manager,452000,20.0,5.0,Male,Black,Master's Degree
Software Engineer,295000,9.0,9.0,Male,Asian,Bachelor's Degree
Software Engineer,205000,3.0,3.0,Male,Asian,Bachelor's Degree
Product Manager,175000,6.0,1.0,Male,Hispanic,Master's Degree
Others,97000,3.0,3.0,Female,White,Bachelor's Degree
Product Manager,210000,10.0,6.0,Male,White,Bachelor's Degree
Software Engineer,241000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,320000,6.0,6.0,Male,Asian,Master's Degree
Software Engineering Manager,575000,15.0,5.0,Male,White,Bachelor's Degree
Product Manager,216000,8.0,3.0,Female,Black,Master's Degree
Software Engineer,198000,6.0,2.0,Male,White,Unknown
Software Engineer,315000,10.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Bachelor's Degree
Technical Program Manager,205000,7.0,0.0,Male,Asian,Master's Degree
Others,450000,15.0,2.0,Male,White,Master's Degree
Others,150000,1.0,0.0,Female,Asian,Bachelor's Degree
Software Engineer,233000,7.0,0.0,Male,Asian,Master's Degree
Software Engineer,213000,5.0,5.0,Male,Asian,Master's Degree
Software Engineer,170000,4.0,0.0,Male,Asian,Master's Degree
Product Manager,270000,20.0,20.0,Male,White,Unknown
Software Engineer,235000,4.0,1.0,Male,Asian,Master's Degree
Software Engineer,167000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,150000,4.0,2.0,Male,Asian,Master's Degree
Software Engineering Manager,497000,18.0,4.0,Male,Asian,Master's Degree
Software Engineer,277000,10.0,6.0,Male,Asian,Bachelor's Degree
Product Manager,388000,10.0,5.0,Male,Asian,Master's Degree
Others,275000,5.0,0.0,Female,Asian,Bachelor's Degree
Software Engineer,185000,3.0,0.0,Male,Asian,Master's Degree
Software Engineer,161000,0.0,0.0,Male,Asian,Master's Degree
Product Manager,343000,30.0,0.0,Male,Asian,Master's Degree
Software Engineer,325000,7.0,4.0,Male,Asian,Master's Degree
Software Engineer,218000,15.0,4.0,Male,Two Or More,Bachelor's Degree
Software Engineer,186000,5.0,1.0,Male,White,Bachelor's Degree
Product Manager,190000,6.0,0.0,Male,Asian,Master's Degree
Software Engineer,234000,6.0,0.0,Male,White,Bachelor's Degree
Software Engineer,152000,0.0,0.0,Male,Asian,Bachelor's Degree
Others,136000,9.0,1.0,Male,Two Or More,Master's Degree
Software Engineer,160000,1.0,0.0,Male,Black,Bachelor's Degree
Others,245000,8.0,0.0,Male,Asian,Master's Degree
Software Engineering Manager,365000,10.0,8.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,205000,10.0,10.0,Female,White,Master's Degree
Software Engineering Manager,386000,12.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,138000,0.0,0.0,Male,Asian,Bachelor's Degree
Product Manager,435000,20.0,0.0,Male,White,Unknown
Software Engineer,150000,1.0,0.0,Female,Asian,Master's Degree
Software Engineer,257000,7.0,2.0,Male,Hispanic,Bachelor's Degree
Product Manager,660000,25.0,7.0,Male,White,Master's Degree
Software Engineer,199000,7.0,5.0,Male,Two Or More,Highschool
Data Scientist,180000,1.0,0.0,Other,White,PhD
Software Engineer,200000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,165000,1.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,171000,1.0,1.0,Male,Asian,Master's Degree
Business Analyst,133000,5.0,1.0,Male,Hispanic,Bachelor's Degree
Business Analyst,79000,3.0,3.0,Female,Asian,Bachelor's Degree
Software Engineer,160000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,160000,6.0,5.0,Male,White,Bachelor's Degree
Software Engineer,161000,1.0,1.0,Female,Asian,Master's Degree
Software Engineer,128000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,240000,5.0,3.0,Male,Hispanic,Master's Degree
Software Engineer,165000,3.0,1.0,Male,Black,Bachelor's Degree
Software Engineer,173000,1.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,157000,1.0,1.0,Male,Asian,Bachelor's Degree
Marketing,143000,8.0,6.0,Female,White,Bachelor's Degree
Software Engineer,154000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,224000,11.0,3.0,,Asian,Master's Degree
Software Engineer,300000,14.0,6.0,Male,White,Master's Degree
Software Engineer,191000,3.0,3.0,Male,Asian,Master's Degree
Software Engineering Manager,375000,16.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,250000,12.0,1.0,Male,Two Or More,Some College
Software Engineer,154000,1.0,1.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,378000,8.0,8.0,Female,Two Or More,Bachelor's Degree
Marketing,140000,5.0,2.0,Female,White,Bachelor's Degree
Software Engineer,155000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,130000,3.0,0.0,Male,White,Highschool
Software Engineer,145000,1.0,1.0,Male,White,Bachelor's Degree
Software Engineer,155000,4.0,2.0,Male,Asian,Master's Degree
Software Engineer,198000,4.0,0.0,Male,White,Highschool
Product Manager,300000,13.0,5.0,Male,Hispanic,Master's Degree
Software Engineer,238000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,468000,15.0,8.0,Male,Asian,Bachelor's Degree
Software Engineer,138000,0.0,0.0,Male,Two Or More,Bachelor's Degree
Software Engineer,152000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,250000,3.0,3.0,Female,Two Or More,Master's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Master's Degree
Product Manager,175000,1.0,1.0,Female,Asian,Master's Degree
