title,salary,total_exper,company_exper,gender,race,education
Software Engineer,210000,5.0,1.0,Male,Asian,Master's Degree
Others,200000,5.0,0.0,Male,Asian,Master's Degree
Product Manager,340000,8.0,5.0,Male,Asian,Master's Degree
Product Designer,208000,6.0,0.0,Female,White,Master's Degree
Software Engineer,256000,9.0,2.0,Male,White,Bachelor's Degree
Product Designer,233000,9.0,4.0,Female,White,Bachelor's Degree
Data Scientist,163000,5.0,5.0,Male,Asian,Master's Degree
Marketing,156000,5.0,5.0,Male,White,Bachelor's Degree
Data Scientist,203000,0.0,0.0,Female,Asian,Master's Degree
Data Scientist,205000,6.0,4.0,Male,White,Bachelor's Degree
Others,212000,12.0,5.0,Male,White,Master's Degree
Software Engineer,150000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,217000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,210000,7.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,295000,9.0,9.0,Male,Asian,Bachelor's Degree
Product Manager,300000,10.0,3.0,Male,Asian,Master's Degree
Software Engineer,173000,2.0,1.0,Male,Two Or More,Bachelor's Degree
Software Engineering Manager,560000,10.0,1.0,Male,Asian,PhD
Software Engineering Manager,600000,11.0,1.0,Male,Asian,PhD
Software Engineer,205000,2.0,2.0,Male,Asian,Master's Degree
Technical Program Manager,200000,10.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,152000,0.0,0.0,Male,White,Bachelor's Degree
Software Engineer,151000,4.0,2.0,Female,White,Bachelor's Degree
Software Engineer,172000,2.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,305000,14.0,1.0,Male,White,Unknown
Software Engineer,165000,16.0,6.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,380000,15.0,8.0,Male,Asian,Bachelor's Degree
Software Engineer,340000,8.0,5.0,Male,Two Or More,Master's Degree
Software Engineering Manager,320000,18.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,165000,0.0,0.0,Male,Asian,Master's Degree
Others,320000,16.0,6.0,Male,White,PhD
Product Manager,220000,2.0,2.0,Female,Asian,Master's Degree
Software Engineer,144000,0.0,0.0,Male,Asian,Master's Degree
Software Engineering Manager,550000,25.0,4.0,Male,White,Master's Degree
Software Engineering Manager,360000,15.0,4.0,Male,White,Master's Degree
Product Manager,238000,6.0,4.0,Male,Asian,Master's Degree
Software Engineer,293000,5.0,5.0,Female,Asian,Master's Degree
Software Engineer,188000,6.0,6.0,Male,Black,Bachelor's Degree
Data Scientist,337000,4.0,0.0,Female,Asian,Master's Degree
Data Scientist,156000,8.0,1.0,Male,Hispanic,Master's Degree
Marketing,145000,6.0,5.0,Female,White,Bachelor's Degree
Software Engineer,140000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,147000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,270000,6.0,2.0,Male,Asian,Master's Degree
Software Engineer,250000,10.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,200000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,158000,2.0,0.0,Male,White,Bachelor's Degree
Technical Program Manager,164000,16.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,191000,4.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,467000,10.0,2.0,Male,White,Bachelor's Degree
Software Engineer,290000,3.0,2.0,Male,White,PhD
Software Engineer,228000,10.0,7.0,Male,Asian,Master's Degree
Software Engineer,292000,6.0,6.0,Male,Asian,Bachelor's Degree
Marketing,318000,15.0,4.0,Female,Asian,Master's Degree
Product Manager,165000,7.0,5.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,320000,28.0,1.0,Male,White,Master's Degree
Software Engineer,179000,2.0,1.0,Male,Asian,Master's Degree
Software Engineering Manager,480000,12.0,8.0,Male,Asian,Master's Degree
Software Engineering Manager,390000,17.0,9.0,Male,Asian,Unknown
Data Scientist,214000,4.0,4.0,Male,White,Bachelor's Degree
Product Designer,105000,2.0,1.0,Other,Two Or More,Bachelor's Degree
Technical Program Manager,160000,5.0,3.0,Female,White,Bachelor's Degree
Software Engineer,158000,0.0,0.0,Female,White,Bachelor's Degree
Product Manager,195000,3.0,3.0,Male,Asian,Master's Degree
Product Designer,207000,5.0,1.0,Male,Asian,Bachelor's Degree
Software Engineer,198000,2.0,2.0,Male,Two Or More,Bachelor's Degree
Technical Program Manager,300000,9.0,0.0,Male,Asian,Master's Degree
Software Engineer,146000,1.0,1.0,Male,Hispanic,Bachelor's Degree
Software Engineer,270000,15.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,600000,20.0,4.0,Male,White,Bachelor's Degree
Software Engineer,289000,9.0,0.0,Male,White,Bachelor's Degree
Software Engineer,168000,4.0,0.0,Male,Asian,Master's Degree
Product Manager,258000,15.0,10.0,Male,Asian,Master's Degree
Software Engineering Manager,480000,22.0,5.0,Male,Black,Master's Degree
Software Engineer,295000,5.0,3.0,Male,Asian,Master's Degree
Software Engineer,151000,0.0,0.0,Female,Asian,Master's Degree
Data Scientist,232000,1.0,0.0,Male,Asian,PhD
Product Manager,330000,10.0,0.0,Male,White,Master's Degree
Product Manager,460000,20.0,4.0,Female,White,Bachelor's Degree
Software Engineer,199000,7.0,6.0,Female,Asian,Master's Degree
Software Engineer,190000,7.0,4.0,Male,Asian,Master's Degree
Software Engineering Manager,567000,22.0,7.0,Male,Asian,Master's Degree
Technical Program Manager,200000,10.0,10.0,Female,Asian,Master's Degree
Product Manager,200000,7.0,1.0,Female,Asian,Master's Degree
Others,120000,4.0,2.0,Female,Two Or More,Some College
Software Engineer,238000,7.0,4.0,Male,White,Bachelor's Degree
Software Engineer,200000,2.0,2.0,Female,Asian,Master's Degree
Software Engineer,231000,4.0,0.0,Male,Asian,Bachelor's Degree
Product Manager,260000,9.0,8.0,Male,White,Bachelor's Degree
Product Manager,269000,5.0,1.0,Female,White,Unknown
Software Engineering Manager,405000,18.0,14.0,Male,Asian,Master's Degree
Software Engineer,148000,3.0,2.0,Male,Asian,Master's Degree
Software Engineer,230000,4.0,0.0,Male,Asian,Master's Degree
Software Engineering Manager,365000,10.0,6.0,Male,Asian,Master's Degree
Product Manager,268000,4.0,4.0,Male,Asian,Master's Degree
Product Manager,210000,8.0,1.0,Male,White,Master's Degree
Software Engineer,430000,11.0,4.0,Male,Hispanic,Bachelor's Degree
Others,200000,5.0,0.0,Male,Asian,Master's Degree
Technical Program Manager,253000,8.0,3.0,Male,Asian,Master's Degree
Software Engineer,195000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,224000,6.0,5.0,Male,White,Bachelor's Degree
Software Engineer,214000,5.0,5.0,Male,Asian,Master's Degree
Software Engineer,230000,3.0,3.0,Male,White,Bachelor's Degree
Product Manager,260000,7.0,0.0,Male,Asian,Master's Degree
Others,107000,1.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,136000,3.0,2.0,Male,Asian,Master's Degree
Data Scientist,231000,4.0,0.0,Male,Asian,Master's Degree
Product Designer,240000,5.0,2.0,Male,Asian,Master's Degree
Software Engineer,146000,3.0,3.0,Male,Asian,Bachelor's Degree
Product Designer,225000,15.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,176000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,239000,6.0,6.0,Female,White,Bachelor's Degree
Software Engineering Manager,425000,14.0,10.0,Male,Asian,Master's Degree
Software Engineer,240000,16.0,3.0,Male,White,Bachelor's Degree
Software Engineer,288000,5.0,0.0,Male,Asian,Master's Degree
Product Manager,229000,7.0,0.0,Male,Asian,Master's Degree
Business Analyst,217000,7.0,4.0,Male,Asian,Master's Degree
Business Analyst,113000,5.0,2.0,Male,Asian,Master's Degree
Software Engineer,284000,8.0,7.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,375000,16.0,4.0,Male,Asian,Bachelor's Degree
Technical Program Manager,130000,5.0,0.0,Female,Asian,Master's Degree
Product Manager,650000,20.0,3.0,Male,White,Master's Degree
Software Engineer,220000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,205000,5.0,5.0,Male,Asian,Bachelor's Degree
Product Manager,145000,5.0,1.0,Female,Asian,Bachelor's Degree
Software Engineer,225000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,204000,2.0,2.0,Male,Hispanic,Bachelor's Degree
Software Engineer,229000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,360000,6.0,6.0,Female,Asian,Bachelor's Degree
Software Engineer,157000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,367000,7.0,7.0,Male,White,Bachelor's Degree
Others,200000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,268000,5.0,2.0,Male,White,Bachelor's Degree
Marketing,90000,3.0,1.0,Female,Asian,Bachelor's Degree
Software Engineer,201000,3.0,3.0,Female,Asian,Master's Degree
Others,405000,10.0,4.0,Male,Asian,Master's Degree
Software Engineer,140000,1.0,1.0,Male,White,Master's Degree
Software Engineer,147000,1.0,1.0,Male,Asian,Master's Degree
Software Engineer,392000,8.0,8.0,Male,Asian,Bachelor's Degree
Software Engineer,310000,10.0,6.0,Male,Asian,Master's Degree
Software Engineer,339000,8.0,8.0,Male,Asian,Bachelor's Degree
Technical Program Manager,200000,6.0,3.0,Female,White,Unknown
Software Engineering Manager,440000,13.0,4.0,Male,Asian,Master's Degree
Software Engineer,209000,4.0,2.0,Male,Asian,Master's Degree
Software Engineer,300000,10.0,4.0,Male,White,Master's Degree
Software Engineer,198000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,178000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,211000,3.0,3.0,Female,White,Bachelor's Degree
Software Engineering Manager,300000,15.0,8.0,Male,Asian,Master's Degree
Software Engineer,279000,6.0,3.0,Male,Asian,Master's Degree
Software Engineer,225000,5.0,5.0,Male,White,Bachelor's Degree
Software Engineer,437000,15.0,9.0,Male,Asian,Master's Degree
Others,126000,2.0,0.0,Male,Hispanic,Bachelor's Degree
Software Engineer,134000,2.0,2.0,Male,Asian,Master's Degree
Product Manager,225000,5.0,5.0,Female,White,Bachelor's Degree
Software Engineer,207000,8.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,243000,4.0,3.0,Male,Asian,Master's Degree
Software Engineer,164000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,200000,6.0,2.0,Male,Asian,Master's Degree
Software Engineer,210000,4.0,4.0,Male,Asian,Unknown
Software Engineer,390000,18.0,9.0,Male,Asian,Master's Degree
Software Engineer,450000,18.0,9.0,Male,Asian,Master's Degree
Product Manager,180000,9.0,5.0,Male,White,Master's Degree
Marketing,140000,4.0,1.0,Female,Asian,Master's Degree
Software Engineer,280000,5.0,5.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,298000,7.0,5.0,Male,Asian,Master's Degree
Data Scientist,234000,15.0,4.0,Male,Asian,Master's Degree
Software Engineer,280000,5.0,4.0,Male,Two Or More,Bachelor's Degree
Product Designer,200000,4.0,0.0,Male,Two Or More,Master's Degree
Product Manager,363000,15.0,2.0,Male,White,Master's Degree
Software Engineer,171000,8.0,5.0,Male,Asian,Master's Degree
Software Engineer,307000,5.0,5.0,Male,Asian,Master's Degree
Data Scientist,228000,2.0,1.0,Male,Asian,PhD
Software Engineer,284000,8.0,7.0,Male,White,Bachelor's Degree
Product Manager,270000,12.0,0.0,Female,Asian,Master's Degree
Software Engineer,505000,20.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,304000,9.0,7.0,Male,Asian,Bachelor's Degree
Product Manager,210000,6.0,1.0,Male,Asian,Master's Degree
Software Engineer,235000,8.0,0.0,Male,Asian,Master's Degree
Software Engineer,200000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,488000,15.0,8.0,Male,Asian,Bachelor's Degree
Product Manager,210000,12.0,4.0,Male,White,Master's Degree
Technical Program Manager,225000,10.0,3.0,Male,Hispanic,Bachelor's Degree
Software Engineer,172000,3.0,3.0,Male,Asian,Master's Degree
Software Engineering Manager,400000,11.0,11.0,Male,Asian,Master's Degree
Data Scientist,330000,8.0,3.0,Male,Asian,PhD
Software Engineering Manager,402000,10.0,6.0,Male,Asian,Master's Degree
Business Analyst,90000,3.0,0.0,Female,Asian,Master's Degree
Business Analyst,97000,2.0,2.0,Female,White,Bachelor's Degree
Software Engineer,255000,5.0,0.0,Female,Asian,Master's Degree
Product Manager,180000,5.0,5.0,Female,White,Bachelor's Degree
Software Engineer,220000,4.0,4.0,Male,Asian,Bachelor's Degree
Product Manager,414000,13.0,5.0,Male,Asian,Master's Degree
Software Engineering Manager,530000,18.0,1.0,Male,Asian,Master's Degree
Software Engineer,153000,0.0,0.0,Male,Asian,Master's Degree
Technical Program Manager,198000,14.0,0.0,Male,White,Unknown
Software Engineer,236000,9.0,1.0,Male,Asian,Master's Degree
Data Scientist,201000,5.0,2.0,Male,White,Master's Degree
Software Engineer,220000,8.0,6.0,Male,White,Bachelor's Degree
Software Engineering Manager,307000,10.0,0.0,Male,Asian,Master's Degree
Software Engineer,295000,5.0,4.0,Male,Asian,Master's Degree
Software Engineer,250000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,225000,4.0,4.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,361000,9.0,9.0,Male,Asian,Bachelor's Degree
Marketing,400000,13.0,6.0,Female,White,Bachelor's Degree
Product Designer,155000,3.0,1.0,Female,Two Or More,Bachelor's Degree
Software Engineer,200000,3.0,3.0,Male,Asian,Master's Degree
Software Engineer,172000,4.0,2.0,Male,Asian,Master's Degree
Software Engineer,250000,10.0,10.0,Male,Asian,Master's Degree
Product Manager,290000,8.0,0.0,Female,Asian,PhD
Software Engineer,278000,9.0,2.0,Male,White,PhD
Software Engineer,184000,16.0,6.0,Male,Hispanic,PhD
Software Engineer,215000,11.0,6.0,Male,Asian,Bachelor's Degree
Business Analyst,199000,5.0,3.0,Male,Asian,Master's Degree
Software Engineer,300000,5.0,5.0,Male,Hispanic,Bachelor's Degree
Software Engineer,245000,5.0,0.0,Male,Asian,Master's Degree
Software Engineer,162000,0.0,0.0,Male,Asian,Bachelor's Degree
Software Engineer,200000,5.0,2.0,Male,Asian,Master's Degree
Software Engineer,214000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,216000,6.0,4.0,Male,Asian,Master's Degree
Marketing,150000,8.0,5.0,Male,White,Bachelor's Degree
Software Engineering Manager,660000,23.0,9.0,Male,White,Master's Degree
Technical Program Manager,322000,13.0,13.0,Male,White,Bachelor's Degree
Product Manager,209000,5.0,0.0,Male,White,Master's Degree
Software Engineer,261000,8.0,4.0,Male,White,Bachelor's Degree
Software Engineer,173000,1.0,0.0,Male,Asian,Master's Degree
Software Engineer,294000,7.0,4.0,Male,Asian,Master's Degree
Data Scientist,152000,5.0,4.0,Male,Asian,Master's Degree
Software Engineer,154000,0.0,0.0,Male,White,Bachelor's Degree
Product Designer,285000,12.0,7.0,Male,Asian,Master's Degree
Software Engineering Manager,319000,10.0,5.0,Male,Asian,Master's Degree
Software Engineer,340000,9.0,9.0,Male,Asian,Bachelor's Degree
Software Engineer,400000,9.0,0.0,Male,Asian,PhD
Product Manager,240000,10.0,7.0,Male,Asian,Master's Degree
Software Engineer,308000,10.0,8.0,Male,Asian,Bachelor's Degree
Software Engineer,144000,0.0,0.0,Male,Asian,Master's Degree
Software Engineer,155000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,216000,7.0,1.0,Female,Asian,Master's Degree
Technical Program Manager,260000,11.0,1.0,Male,Asian,Master's Degree
Software Engineer,271000,2.0,0.0,Male,White,Bachelor's Degree
Others,237000,10.0,4.0,Male,Asian,Bachelor's Degree
Software Engineer,168000,3.0,3.0,Male,Asian,Bachelor's Degree
Software Engineer,306000,7.0,6.0,Male,Asian,Bachelor's Degree
Product Manager,300000,15.0,5.0,Male,Asian,Master's Degree
Software Engineer,251000,7.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,230000,3.0,3.0,Female,Asian,Master's Degree
Software Engineer,229000,7.0,5.0,Female,Asian,Master's Degree
Software Engineer,325000,20.0,10.0,Male,White,Unknown
Software Engineering Manager,700000,22.0,7.0,Male,Two Or More,Master's Degree
Software Engineer,225000,7.0,6.0,Male,Asian,Master's Degree
Software Engineering Manager,341000,13.0,4.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,400000,9.0,8.0,Male,White,Bachelor's Degree
Software Engineer,283000,7.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,297000,5.0,4.0,Male,White,Bachelor's Degree
Software Engineer,178000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,258000,18.0,8.0,Male,Asian,Master's Degree
Software Engineer,172000,3.0,0.0,Male,Asian,Master's Degree
Software Engineering Manager,330000,16.0,12.0,Female,White,Master's Degree
Software Engineer,345000,6.0,6.0,Female,White,Unknown
Software Engineer,194000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,170000,1.0,1.0,Male,White,Bachelor's Degree
Product Designer,189000,10.0,5.0,Male,Asian,Bachelor's Degree
Technical Program Manager,365000,15.0,11.0,Male,Asian,Master's Degree
Software Engineer,132000,2.0,2.0,Male,Asian,Master's Degree
Product Manager,195000,5.0,1.0,Female,Asian,Bachelor's Degree
Software Engineer,228000,7.0,7.0,Male,Asian,Bachelor's Degree
Product Manager,235000,7.0,7.0,Female,Asian,Master's Degree
Marketing,194000,3.0,3.0,Male,White,Bachelor's Degree
Software Engineer,198000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,280000,8.0,6.0,Male,Asian,Master's Degree
Product Designer,282000,14.0,0.0,Male,White,Bachelor's Degree
Product Manager,202000,6.0,4.0,Male,Asian,Master's Degree
Software Engineer,197000,2.0,0.0,Female,White,Bachelor's Degree
Software Engineer,250000,5.0,3.0,Male,Asian,Master's Degree
Marketing,313000,12.0,4.0,Male,Asian,Master's Degree
Software Engineer,237000,0.0,0.0,Female,White,PhD
Software Engineering Manager,360000,18.0,0.0,Female,Asian,Master's Degree
Software Engineer,348000,14.0,3.0,Male,Asian,Bachelor's Degree
Software Engineering Manager,400000,21.0,7.0,Male,White,Master's Degree
Software Engineer,200000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,200000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,165000,2.0,2.0,Male,Asian,Master's Degree
Product Manager,262000,15.0,6.0,Male,White,Bachelor's Degree
Software Engineer,220000,3.0,0.0,Female,Asian,Master's Degree
Software Engineer,235000,4.0,4.0,Male,Asian,Unknown
Software Engineer,381000,10.0,4.0,Male,Two Or More,Master's Degree
Software Engineer,170000,2.0,2.0,Male,White,Master's Degree
Technical Program Manager,150000,5.0,3.0,Male,White,Master's Degree
Product Manager,372000,20.0,2.0,Male,White,Master's Degree
Product Manager,275000,11.0,3.0,Male,White,Master's Degree
Software Engineer,255000,4.0,0.0,Male,White,Bachelor's Degree
Marketing,205000,10.0,4.0,Male,White,Bachelor's Degree
Software Engineer,220000,9.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,180000,2.0,0.0,Male,Asian,Master's Degree
Software Engineer,308000,11.0,11.0,Male,Two Or More,Bachelor's Degree
Software Engineering Manager,445000,13.0,5.0,Male,Asian,Bachelor's Degree
Software Engineer,166000,2.0,2.0,Male,Asian,Bachelor's Degree
Others,215000,10.0,4.0,Male,White,Bachelor's Degree
Software Engineer,280000,5.0,5.0,Male,Asian,Master's Degree
Software Engineer,166000,2.0,2.0,Male,White,Bachelor's Degree
Software Engineer,212000,9.0,2.0,Female,White,Unknown
Software Engineering Manager,243000,14.0,4.0,Female,Asian,Master's Degree
Software Engineering Manager,260000,11.0,4.0,Male,Black,Master's Degree
Product Manager,290000,6.0,1.0,Female,Asian,Master's Degree
Software Engineer,202000,6.0,6.0,Male,Asian,Bachelor's Degree
Software Engineer,211000,7.0,7.0,Male,White,Bachelor's Degree
Software Engineer,290000,10.0,6.0,Male,White,Bachelor's Degree
Software Engineer,290000,4.0,4.0,Male,Asian,Master's Degree
Software Engineer,232000,5.0,2.0,Male,White,Bachelor's Degree
Software Engineer,196000,2.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,198000,2.0,2.0,Female,Asian,Master's Degree
Software Engineering Manager,510000,15.0,10.0,Male,White,Master's Degree
Software Engineer,285000,12.0,2.0,Male,White,Master's Degree
Software Engineer,144000,2.0,2.0,Male,Asian,Master's Degree
Software Engineer,222000,4.0,4.0,Male,Asian,Master's Degree
Product Manager,299000,10.0,5.0,Female,White,Bachelor's Degree
Software Engineer,193000,3.0,0.0,Male,Black,Master's Degree
Software Engineer,173000,4.0,1.0,Male,White,Master's Degree
Software Engineer,204000,7.0,2.0,Male,Asian,Bachelor's Degree
Software Engineer,229000,3.0,3.0,Female,Black,Bachelor's Degree
Software Engineer,298000,3.0,2.0,Male,Asian,Master's Degree
